longitude,latitude,elevation,slope,rainfall,lst,ndvi,twi,smi,rf_predictions,,svr_predictions,gbr_predictions,dtr_predictions
-49.57666145,-10.85194118,192,0.22836545,19182.12863,29.38916741,0.5596892,15.53218265,0.840588713,8.408927088,,8.245442649,7.324250972,6.520275635
-47.76037215,-9.739070469,289,0.8265144,17957.14881,0,0.53408986,16.63079494,0,8.42096998,,8.245442649,7.454619629,6.520275635
-50.54667247,-11.56324788,191,0.055221926,17573.82813,36.55504634,0.379695,16.87591739,0.893742711,8.407024387,,8.245442649,6.710264188,6.520275635
-49.40297571,-9.062912566,187,0.6463274,20663.75051,33.32159942,0.47932824,20.48094254,0.869758126,8.397352359,,8.245442649,7.389770366,6.520275635
-48.4751023,-10.17305152,285,0.63758624,18188.96205,34.0530557,0.41143963,17.5581355,0.875183814,8.397166006,,8.245442649,7.389770366,6.520275635
-46.69316185,-11.19673512,794,1.2317846,16691.63689,37.9325084,0.29047146,14.99318615,0.903960245,8.400822666,,8.245442649,7.336644934,6.520275635
-48.63907049,-9.303517986,304,4.1864996,19768.24945,32.09623925,0.43299264,15.7553262,0.86066883,8.348460504,,8.245442649,7.281108846,6.520275635
-47.51248384,-10.9264311,364,1.8512846,17682.49018,24.07927334,0.5302274,16.41457183,0.801201765,8.399035755,,8.245442649,7.281108846,6.520275635
-47.71318571,-13.04282773,326,0.7351706,15055.78414,32.11902605,0.51956975,14.43357036,0.860837855,8.399854899,,8.245442649,7.389770366,6.520275635
-47.40516142,-11.0811884,431,1.3425075,17570.45769,32.68242968,0.5449206,17.66239651,0.865016987,8.404060189,,8.245442649,7.352250592,6.520275635
-50.15731937,-11.51875949,196,0.16565132,16974.49447,30.173603,0.56326425,16.13831845,0.846407383,8.413709611,,8.245442649,7.324314715,6.520275635
-49.08396201,-8.94406268,212,0.47028902,21047.33981,34.83236426,0.5344737,16.37948051,0.880964454,8.39754901,,8.245442649,7.360713233,6.520275635
-47.3520663,-10.0187218,291,0.9115618,17346.85932,34.44799977,0.41497618,16.41457183,0.878113372,8.397166006,,8.245442649,7.389770366,6.520275635
-49.91493293,-12.65766774,244,0.70007956,18102.24734,34.67684435,0.42566603,15.99171498,0.879810862,8.397166006,,8.245442649,7.389770366,6.520275635
-48.00547576,-8.914040609,262,0.7762787,19514.51701,29.34302414,0.46562588,19.67266837,0.840246438,8.399127781,,8.245442649,7.389770366,6.520275635
-50.7252103,-11.47960324,195,0.05521391,16783.45958,31.29243488,0.48286077,16.09179843,0.854706489,8.409615345,,8.245442649,7.337187747,6.520275635
-46.80848071,-9.606066495,444,0.8079252,16117.74369,32.55938096,0.49332902,15.34986109,0.864104254,8.401339761,,8.245442649,7.389770366,6.520275635
-49.33770783,-12.77664853,236,0.8749572,16628.37506,31.33914782,0.55719167,19.48342637,0.855052989,8.401374833,,8.245442649,7.394497734,6.520275635
-46.7607332,-10.53606394,389,0.43924522,16915.13701,36.76354556,0.37419188,20.67773726,0.895289286,8.397342831,,8.245442649,6.731491396,6.520275635
-48.78476976,-11.89665452,288,0.5995422,18057.29007,34.46150909,0.43877512,14.99318615,0.878213579,8.396453716,,8.245442649,7.389770366,6.520275635
-49.01577175,-9.134752395,254,0.83633316,21051.5501,36.11753978,0.49896297,15.53218265,0.890497439,8.398211847,,8.245442649,7.390224867,6.520275635
-47.26265706,-11.8562345,326,0.23187147,16849.60051,36.39098138,0.42979306,20.5214808,0.892525734,8.4023156,,8.245442649,7.322407194,6.520275635
-48.9689381,-10.64444798,350,1.6041738,18668.62222,30.67605194,0.5296601,14.83903547,0.850134375,8.399035755,,8.245442649,7.347523224,6.520275635
-48.77771787,-7.187154172,189,0.3666557,19933.89344,32.66192156,0.42760262,17.01756791,0.864864865,8.40367947,,8.245442649,7.328936514,6.520275635
-46.64563762,-11.70527369,617,2.0087402,16444.81656,36.19957226,0.4119465,18.6117964,0.891105928,8.396180872,,8.245442649,7.281563347,6.520275635
-46.85237314,-10.25359294,360,0.9015084,16807.31147,35.66977916,0.41139317,14.99318615,0.887176107,8.397000016,,8.245442649,7.390224867,6.520275635
-47.49982991,-11.81521398,313,0.2869769,15900.35755,32.77471622,0.5013706,15.53218265,0.865701536,8.406747796,,8.245442649,7.334811168,6.520275635
-47.46859816,-10.01907008,255,0.85013765,17504.78847,35.76975625,0.38528022,16.41457183,0.887917702,8.397000016,,8.245442649,6.912136873,6.520275635
-46.39234292,-12.76040542,592,1.8375406,14833.78413,32.09897367,0.45523795,14.83903547,0.860689113,8.397976657,,8.245442649,7.289687278,6.520275635
-47.90913432,-12.50089705,303,0.33118153,14845.451,32.28650903,0.47159982,14.43357036,0.862080185,8.404355696,,8.245442649,7.334811168,6.520275635
-49.02282529,-8.281085647,186,0.07729086,19342.20161,30.96316562,0.4920409,14.43357036,0.852264084,8.410266763,,8.245442649,7.489017925,6.520275635
-49.14209399,-10.87784643,300,0.3129809,18736.76962,30.38893826,0.5010903,17.20615908,0.848004665,8.406747796,,8.245442649,7.334811168,6.520275635
-46.59338586,-11.03227072,582,0.7055402,15875.85403,36.40439054,0.31534135,16.04300827,0.892625198,8.399927374,,8.245442649,7.633968794,6.520275635
-50.05111267,-11.32415712,189,0.23647444,17658.76423,28.62865796,0.5765633,20.61771925,0.834947518,8.407009988,,8.245442649,7.340955663,6.520275635
-48.8266489,-12.19761609,305,0.72466356,17137.07594,34.49603109,0.39348894,15.44517127,0.878469652,8.397166006,,8.245442649,7.389770366,6.520275635
-49.02667101,-10.04814965,318,2.245978,19762.74088,32.18852579,0.4531637,14.65671391,0.86135338,8.393905903,,8.245442649,7.281108846,6.520275635
-50.36299314,-10.90833021,196,0.12423383,18596.9324,33.82209521,0.3649021,15.99171498,0.87347063,8.403149947,,8.245442649,6.929663613,6.520275635
-46.44500749,-10.45894667,561,1.7662978,14845.40244,36.2405885,0.36910346,15.24450057,0.891410172,8.395277821,,8.245442649,6.910532361,6.520275635
-50.2618436,-11.275038,188,0.03864545,17984.23581,31.4895407,0.47943223,18.94990933,0.856168551,8.405553955,,8.245442649,7.351095284,6.520275635
-49.82051445,-11.70568461,192,0.16252835,15992.88241,32.40898808,0.5147217,16.34311286,0.862988692,8.410665295,,8.245442649,7.31817022,6.520275635
-46.70335264,-11.54626371,589,1.9779154,16384.66228,33.97785926,0.474288,14.99318615,0.874626033,8.396533215,,8.245442649,7.281108846,6.520275635
-47.96566887,-8.975242591,278,0.46373534,19231.08,28.8747554,0.38195935,15.12671754,0.836772983,8.400489408,,8.245442649,6.88032696,6.520275635
-47.97208678,-8.676006039,228,2.5817804,19980.97053,28.43724884,0.49915743,17.8835579,0.833527712,8.395830024,,8.245442649,7.281108846,6.520275635
-47.2578512,-11.00110608,372,1.0803233,17729.56413,35.91245858,0.39940962,19.31447655,0.888976218,8.397000016,,8.245442649,7.390224867,6.520275635
-47.95477786,-10.99828714,458,3.8933473,17730.94418,31.44920806,0.4884761,15.44517127,0.855869378,8.349183494,,8.245442649,7.281108846,6.520275635
-48.62183296,-8.007615045,484,5.0025916,20885.4089,30.23295226,0.5277316,14.43357036,0.846847615,8.341642585,,8.245442649,7.218418434,6.520275635
-49.38439505,-13.03570878,280,0.96322864,16454.56164,35.87656937,0.3918401,16.87591739,0.888710005,8.397000016,,8.245442649,7.390224867,6.520275635
-47.77343821,-12.58111161,290,1.1230649,14670.54279,32.26884926,0.47644758,20.22200031,0.861949191,8.399694444,,8.245442649,7.389770366,6.520275635
-48.33519188,-9.57348426,248,1.0456429,18767.72985,33.8479745,0.41637954,14.99318615,0.873662593,8.397166006,,8.245442649,7.389770366,6.520275635
-48.919762,-8.969780963,321,0.71629965,20458.89615,34.2923171,0.47929308,14.83903547,0.876958572,8.397352359,,8.245442649,7.389770366,6.520275635
-47.9102536,-6.877167904,391,5.716489,18392.50183,29.81983793,0.48360372,15.34986109,0.843783277,8.34148213,,8.245442649,7.042264401,6.520275635
-50.32818998,-12.07027923,197,0.05527413,17244.84395,33.46515626,0.4209931,18.2063313,0.870822981,8.406683685,,8.245442649,7.337187747,6.520275635
-47.46976413,-8.745277608,295,0.97881484,18946.01429,31.40921723,0.41655773,17.15814986,0.85557274,8.399508091,,8.245442649,7.389770366,6.520275635
-50.65700254,-11.65499724,191,0.363442,17300.65811,32.78497028,0.4949189,24.59667803,0.865777597,8.40518517,,8.245442649,7.328936514,6.520275635
-47.16864208,-12.06206476,344,0.60925555,15581.2775,31.1477387,0.5340553,14.65671391,0.853633183,8.399854899,,8.245442649,7.392068645,6.520275635
-46.82500734,-11.91118006,475,0.81246066,16466.63302,35.63559896,0.44433245,14.83903547,0.88692257,8.396287726,,8.245442649,7.390224867,6.520275635
-47.97901353,-12.97497275,900,5.7376547,15506.05786,27.85105841,0.4942697,16.71083764,0.829179555,8.343127447,,8.245442649,7.042264401,6.520275635
-49.77079732,-9.087492434,186,0.5809613,20399.89973,33.95393312,0.48133337,20.55001421,0.874448557,8.397352359,,8.245442649,7.389770366,6.520275635
-49.00483874,-10.11047123,258,0.7160757,19472.08925,32.95587128,0.5090716,17.30995587,0.867045282,8.39952893,,8.245442649,7.389770366,6.520275635
-47.76099551,-5.909142518,244,0.5907419,17387.5642,33.89582678,0.41394004,15.24450057,0.874017545,8.397166006,,8.245442649,7.389770366,6.520275635
-49.2904665,-11.40093184,270,1.0019057,18067.66535,31.98310279,0.52703696,14.83903547,0.859829623,8.399854899,,8.245442649,7.389770366,6.520275635
-46.42194696,-12.4332168,583,2.1681383,16267.25172,32.97535399,0.4021246,16.44847338,0.867189798,8.394292224,,8.245442649,7.281108846,6.520275635
-48.62156538,-8.086955696,357,1.0858406,20700.7063,33.09893983,0.48563054,15.53218265,0.868106514,8.397176706,,8.245442649,7.389770366,6.520275635
-48.23073953,-5.352510356,151,1.6556194,20278.09504,31.15628375,0.55186987,14.83903547,0.853696567,8.400555689,,8.245442649,7.352250592,6.520275635
-48.6956363,-11.88117813,265,0.2603839,18051.66242,31.67240477,0.4338641,16.26615182,0.857524973,8.404823675,,8.245442649,7.334811168,6.520275635
-49.46569563,-12.40381872,256,0.9401661,17121.76402,32.18182121,0.55193985,14.65671391,0.861303647,8.401374833,,8.245442649,7.394497734,6.520275635
-50.07108166,-11.65733938,196,0.07891849,16645.59677,29.83521902,0.5861693,14.83903547,0.843897368,8.406290426,,8.245442649,7.347228323,6.520275635
-50.20231937,-11.75528982,193,0.07729086,17402.58286,32.79522434,0.4984393,15.93764775,0.865853659,8.409776109,,8.245442649,7.489017925,6.520275635
-49.10150065,-10.05564387,249,0.53311735,19677.0274,37.44373154,0.39515167,14.83903547,0.900334669,8.397000016,,8.245442649,7.390224867,6.520275635
-47.41408451,-7.821569052,226,0.5490813,18555.62504,29.97877586,0.40119404,16.18277021,0.844962223,8.399508091,,8.245442649,7.389770366,6.520275635
-48.50456149,-11.79499797,264,0.27338174,18070.07099,30.80251868,0.50312006,16.13831845,0.851072461,8.406463096,,8.245442649,7.334811168,6.520275635
-47.53755263,-11.75157158,506,3.6641917,16225.085,31.5920813,0.41481483,15.93764775,0.856929162,8.369576731,,8.245442649,7.281108846,6.520275635
-48.53464028,-11.37536506,230,0.47857562,17864.02896,26.88034073,0.31902382,24.44259966,0.821979109,8.402471645,,8.245442649,7.602158881,6.520275635
-48.55561855,-12.15140266,266,0.40485764,17669.14131,34.17952244,0.30379248,14.83903547,0.876121901,8.404779009,,8.245442649,7.280323579,6.520275635
-46.96598166,-9.116533003,328,0.60709566,17715.87057,29.17895918,0.5546248,16.18277021,0.839029461,8.401374833,,8.245442649,7.392068645,6.520275635
-49.71343429,-12.5513354,277,1.0746759,17210.85405,34.61740878,0.4487663,14.65671391,0.879369989,8.396453716,,8.245442649,7.389770366,6.520275635
-49.29275141,-11.11530662,235,0.7754537,19115.33996,32.79419893,0.51667863,14.43357036,0.865846052,8.39952893,,8.245442649,7.389770366,6.520275635
-48.35407956,-7.138378912,209,0.5769468,19990.04977,32.10734782,0.5387533,16.9390963,0.86075123,8.4039991,,8.245442649,7.392068645,6.520275635
-49.21208776,-11.60604905,344,0.49895018,18011.1937,31.95695494,0.4901086,14.43357036,0.859635668,8.399518791,,8.245442649,7.358414954,6.520275635
-49.38141135,-9.481136317,213,0.91645414,21237.77451,38.11903463,0.29500765,18.6712935,0.905343832,8.400822666,,8.245442649,7.336644934,6.520275635
-48.53121674,-12.35986803,308,0.7819205,16948.66955,32.18852579,0.46866846,15.61222535,0.86135338,8.399127781,,8.245442649,7.389770366,6.520275635
-46.80106168,-8.112826808,346,2.9683173,16731.55845,33.1985507,0.3972657,15.34986109,0.868845393,8.392276108,,8.245442649,7.281108846,6.520275635
-47.95790731,-8.140478973,264,0.8095822,19785.9108,29.01660323,0.4552857,14.65671391,0.837825161,8.398795801,,8.245442649,7.389770366,6.520275635
-50.01189192,-11.24619005,185,0.07880508,17846.88311,28.9943861,0.6053178,21.15379051,0.837660362,8.406326622,,8.245442649,7.347228323,6.520275635
-48.87078642,-11.35295759,283,0.4785729,18442.9922,30.0197921,0.51444626,16.34311286,0.845266467,8.399891095,,8.245442649,7.358414954,6.520275635
-48.13585868,-10.89312548,293,1.0411786,17596.63805,34.72597839,0.35219812,15.7553262,0.880175321,8.398077576,,8.245442649,7.116371097,6.520275635
-48.70487156,-12.94512745,414,2.936888,17059.63132,30.4299545,0.5983826,16.18277021,0.848308909,8.392018372,,8.245442649,7.28968243,6.520275635
-47.84352972,-5.795570999,192,0.21917316,17396.4399,36.86950418,0.44189104,14.99318615,0.89607525,8.4023156,,8.245442649,7.322407194,6.520275635
-47.26211222,-8.870952867,351,1.4126729,18670.87265,29.57886752,0.44168723,14.83903547,0.841995842,8.398795801,,8.245442649,7.347523224,6.520275635
-49.76601705,-12.56752115,352,1.7451699,17217.18387,32.11461111,0.5010601,14.99318615,0.860805106,8.399900778,,8.245442649,7.347523224,6.520275635
-47.78409481,-8.248714189,240,1.3287836,19880.20011,29.43531068,0.40985453,14.43357036,0.840930987,8.399508091,,8.245442649,7.347523224,6.520275635
-47.88994254,-10.50579348,381,1.7823325,17385.83998,30.24538142,0.4678934,14.99318615,0.84693981,8.398308637,,8.245442649,7.347523224,6.520275635
-48.82493148,-8.283802209,236,2.6363242,20261.89082,32.95587128,0.4206034,16.41457183,0.867045282,8.394292224,,8.245442649,7.281108846,6.520275635
-46.24979311,-10.77280294,687,1.0872039,13935.22194,34.9246508,0.3804333,15.99171498,0.881649004,8.398111127,,8.245442649,6.911682372,6.520275635
-46.4135885,-10.50585035,574,1.2775086,15137.77048,36.38756336,0.29305896,16.54378356,0.89250038,8.400822666,,8.245442649,7.294397792,6.520275635
-48.25358107,-9.892177544,580,0.7930532,18323.03738,29.03882036,0.47498375,14.43357036,0.83798996,8.399694444,,8.245442649,7.389770366,6.520275635
-47.90397234,-7.743432875,204,0.4191944,19581.04056,32.09794826,0.3812912,15.12671754,0.860681507,8.404243564,,8.245442649,6.855815518,6.520275635
-49.70778547,-10.04541052,193,0.22031824,19673.1278,33.52497161,0.54892856,14.43357036,0.87126667,8.408071947,,8.245442649,7.324250972,6.520275635
-48.51531242,-12.34132309,296,0.6735799,16955.77112,37.35925762,0.30342755,15.34986109,0.89970807,8.400822666,,8.245442649,7.336644934,6.520275635
-47.01795436,-11.65456089,418,1.0434952,17559.12779,33.82746638,0.4566323,16.37948051,0.873510471,8.396453716,,8.245442649,7.389770366,6.520275635
-50.2532709,-11.33930223,189,0.124398254,17769.87177,31.56473714,0.576039,21.00340235,0.856726332,8.408558402,,8.245442649,7.373253472,6.520275635
-47.6550104,-12.69164643,336,0.52072376,14746.03936,32.88238385,0.47090188,14.83903547,0.866500177,8.399858348,,8.245442649,7.358414954,6.520275635
-49.52486575,-9.517137286,209,0.43225536,20776.24367,33.02935871,0.531949,17.5581355,0.867590386,8.401575604,,8.245442649,7.358414954,6.520275635
-49.3438592,-12.08141756,323,1.7592902,17002.50301,33.42232043,0.5140751,15.68633333,0.870505239,8.39669367,,8.245442649,7.347523224,6.520275635
-48.20034655,-11.56444047,248,0.49794167,17391.02775,29.33960612,0.4836228,16.9390963,0.840221084,8.399694444,,8.245442649,7.358414954,6.520275635
-46.9407363,-8.850914371,397,5.4284344,18135.31239,31.50321278,0.34791872,14.65671391,0.856269966,8.342207347,,8.245442649,6.784077181,6.520275635
-47.37483509,-11.86972767,335,0.5410203,16014.45013,36.93102854,0.4266967,15.34986109,0.896531616,8.397000016,,8.245442649,7.390224867,6.520275635
-46.59263174,-11.52385407,846,3.1115916,15666.02355,32.4807665,0.41262347,14.43357036,0.86352112,8.394618193,,8.245442649,7.281108846,6.520275635
-50.51390548,-11.97888913,196,0.039505396,17400.9618,33.75568796,0.38393632,17.15814986,0.872978044,8.402447831,,8.245442649,6.87300729,6.520275635
-46.56758639,-11.82740079,644,1.3961682,15683.48896,31.84159676,0.51296705,14.83903547,0.858779981,8.399854899,,8.245442649,7.347523224,6.520275635
-48.47400692,-8.333374146,281,1.2631109,20498.49607,30.71621368,0.43800527,14.83903547,0.85043228,8.398795801,,8.245442649,7.389770366,6.520275635
-47.08840914,-10.42483438,478,0.91950285,17297.25051,35.67319718,0.329771,14.99318615,0.88720146,8.398888218,,8.245442649,7.633968794,6.520275635
-46.52989836,-9.88388376,512,4.7287455,15089.8029,32.18339876,0.374474,16.18277021,0.861315349,8.341602396,,8.245442649,6.591040374,6.520275635
-49.9393475,-10.3298592,177,0.08755613,18829.75252,29.08496363,0.5341085,22.42473968,0.838332235,8.409327641,,8.245442649,7.333669657,6.520275635
-48.62089694,-12.76370817,423,3.2651496,16595.77205,32.75591711,0.5649216,15.34986109,0.865562091,8.394796387,,8.245442649,7.28968243,6.520275635
-49.94709077,-12.86009881,285,0.87124336,18159.38554,35.53818539,0.45546353,16.60262406,0.88619999,8.396287726,,8.245442649,7.390224867,6.520275635
-48.64765984,-9.860679398,283,0.17490171,19542.7307,30.32057786,0.47410524,15.93764775,0.847497591,8.412507321,,8.245442649,7.31817022,6.520275635
-47.21140142,-12.08845994,365,0.41185793,15388.36737,32.4807665,0.5245132,15.44517127,0.86352112,8.403917689,,8.245442649,7.333903512,6.520275635
-49.07658527,-9.707667325,258,0.48953286,19947.16554,34.15388729,0.50834376,17.2813825,0.875931748,8.397512814,,8.245442649,7.358414954,6.520275635
-47.40905672,-11.67848676,355,0.45321357,16309.66859,33.4036319,0.48351714,14.43357036,0.870366614,8.397388555,,8.245442649,7.358414954,6.520275635
-48.47606789,-12.03911356,257,0.44682145,18056.41582,31.27249643,0.39110595,17.67224881,0.854558592,8.399544288,,8.245442649,7.358414954,6.520275635
-49.14883898,-8.435994419,230,1.0573243,19901.56009,35.2493627,0.49317896,14.99318615,0.884057604,8.398831686,,8.245442649,7.390224867,6.520275635
-46.52547149,-11.8388125,573,1.579206,15383.50593,35.34164924,0.43872982,17.19041072,0.884742153,8.395468582,,8.245442649,7.347977725,6.520275635
-48.39629203,-12.71227364,523,2.603312,15838.02074,31.15286573,0.5022527,16.04300827,0.853671213,8.395830024,,8.245442649,7.281108846,6.520275635
-47.80826419,-6.856463745,412,0.5215864,18084.36343,28.79784995,0.3112992,15.88048934,0.836202525,8.402435449,,8.245442649,7.307944354,6.520275635
-48.75082869,-8.076019974,331,1.3221514,20501.34707,31.12552157,0.56495833,14.43357036,0.853468384,8.403183565,,8.245442649,7.356096808,6.520275635
-50.47541718,-11.97556086,198,0.07729086,17216.1638,30.2077832,0.62052554,17.51318412,0.84666092,8.407394888,,8.245442649,7.492864141,6.520275635
-49.52853462,-13.04645885,242,0.41699624,16752.47585,32.99298121,0.44331953,15.34986109,0.86732055,8.400516506,,8.245442649,7.333903512,6.520275635
-50.2700218,-11.30043109,192,0.12438517,17984.23581,31.4895407,0.47943223,18.94990933,0.856168551,8.407257096,,8.245442649,7.367108978,6.520275635
-47.97223347,-6.594966209,235,1.1907454,19023.94838,27.25290491,0.36894876,16.41457183,0.82474266,8.398605041,,8.245442649,6.952325002,6.520275635
-46.51397815,-12.30819898,428,0.4899812,16870.20791,32.00029055,0.48401797,16.60262406,0.859957116,8.399694444,,8.245442649,7.358414954,6.520275635
-50.29097991,-12.24089322,200,0.039543867,17236.44791,36.46891224,0.3442036,14.65671391,0.893103798,8.40302742,,8.245442649,7.078150516,6.520275635
-48.50993104,-9.964388123,257,1.1035339,18873.7255,34.68880742,0.4320757,16.63079494,0.879899599,8.396453716,,8.245442649,7.389770366,6.520275635
-47.54359315,-12.80246953,371,0.66068965,15434.63085,32.06832542,0.52740663,14.43357036,0.860461775,8.399854899,,8.245442649,7.389770366,6.520275635
-46.90636211,-9.642567077,347,1.8161509,16663.60413,34.78451198,0.37611043,17.48992725,0.880609503,8.397291983,,8.245442649,6.720145165,6.520275635
-49.11469588,-7.180496405,176,0.95538986,19428.35983,32.50981967,0.53601754,14.65671391,0.863736626,8.399854899,,8.245442649,7.394497734,6.520275635
-50.32504267,-11.88734387,195,0.0789855,17399.85007,32.40215204,0.40433842,15.12671754,0.862937985,8.408473389,,8.245442649,7.343382108,6.520275635
-48.8672269,-6.932286452,195,0.23187147,19577.73853,31.06570622,0.38611034,14.43357036,0.853024694,8.405263527,,8.245442649,6.843864699,6.520275635
-46.96523774,-8.447700925,332,0.7215776,18351.03133,31.45706951,0.3656868,14.43357036,0.855927691,8.398605041,,8.245442649,6.952325002,6.520275635
-49.16340254,-7.889092057,145,0.086579606,19306.05352,33.78098131,0.4591625,25.2437578,0.873165661,8.4055096,,8.245442649,7.343382108,6.520275635
-49.2793702,-11.04317094,257,1.0721076,19206.09656,36.41695833,0.41095278,14.65671391,0.892718422,8.397000016,,8.245442649,7.390224867,6.520275635
-48.01711272,-11.08428683,295,0.23519182,17764.8655,35.5057142,0.31646946,16.60262406,0.88595913,8.40745736,,8.245442649,7.566151121,6.520275635
-48.10688656,-7.093946279,229,1.0268589,19541.5417,30.2932337,0.35114738,15.61222535,0.847294762,8.400419661,,8.245442649,7.116371097,6.520275635
-49.50264915,-10.60152898,202,0.7655877,19772.21751,30.26247152,0.61425954,17.76577487,0.847066579,8.398012732,,8.245442649,7.39834395,6.520275635
-49.0188601,-10.46778894,323,1.0158983,18429.61436,32.11674737,0.5240295,14.65671391,0.860820952,8.399854899,,8.245442649,7.389770366,6.520275635
-48.1388349,-9.068785142,240,0.45218775,19192.18632,33.32843546,0.42023277,14.65671391,0.869808833,8.397202203,,8.245442649,7.358414954,6.520275635
-48.69746101,-8.79518738,363,0.8355773,20671.07349,32.88751088,0.44723508,14.65671391,0.866538208,8.398469832,,8.245442649,7.389770366,6.520275635
-49.5521555,-12.22885226,216,0.7888777,17127.57155,32.97159417,0.5434773,18.09070111,0.867161909,8.404060189,,8.245442649,7.394497734,6.520275635
-49.382573,-11.57676061,275,0.5850056,18133.82774,31.97900116,0.500477,15.53218265,0.859799199,8.400719922,,8.245442649,7.389770366,6.520275635
-49.11901619,-7.97917831,194,1.150135,19344.85353,34.94652613,0.4434779,19.59835633,0.881811267,8.396453716,,8.245442649,7.389770366,6.520275635
-46.78021125,-10.35277042,392,1.5305724,16736.61588,39.2484461,0.3163131,16.26615182,0.913721414,8.399108229,,8.245442649,7.591721652,6.520275635
-47.58818725,-13.02754843,362,0.66340166,15031.80453,31.17850088,0.49240282,15.12671754,0.853861366,8.400884607,,8.245442649,7.389770366,6.520275635
-49.69286371,-10.06347325,190,0.5708007,19754.84756,33.90095381,0.5618702,15.12671754,0.874055575,8.400883098,,8.245442649,7.39591486,6.520275635
-47.62313467,-6.940109083,257,1.0573757,18163.38646,30.69826907,0.39129052,14.83903547,0.850299173,8.399508091,,8.245442649,7.389770366,6.520275635
-47.53153076,-5.677999923,202,0.8233194,15808.53202,29.99928398,0.54439205,16.13831845,0.845114345,8.404060189,,8.245442649,7.394497734,6.520275635
-50.41646601,-11.24507053,188,0.03864545,18130.57032,32.48760254,0.4607357,14.65671391,0.863571827,8.404350064,,8.245442649,7.351095284,6.520275635
-50.50491137,-12.45179356,205,0.03957712,18306.74423,30.94607552,0.46268442,16.68486216,0.852137316,8.404350064,,8.245442649,7.351095284,6.520275635
-47.58535394,-11.3210015,582,1.5112855,17438.29312,31.54996641,0.50875163,16.30537254,0.856616768,8.399035755,,8.245442649,7.347523224,6.520275635
-46.41788102,-11.99504369,507,2.277475,16971.1643,33.09356866,0.47673395,18.92780898,0.868066673,8.392462461,,8.245442649,7.281108846,6.520275635
-48.83418374,-7.128258006,202,0.615294,19768.70704,32.9592893,0.5015026,15.34986109,0.867070635,8.400393953,,8.245442649,7.389770366,6.520275635
-48.07611048,-12.93518363,688,6.7318068,15720.50355,33.68185873,0.45619994,16.54378356,0.872430404,8.338241402,,8.245442649,6.813363239,6.520275635
-49.39069621,-12.18247669,303,1.396906,16822.31381,32.84918023,0.5048651,15.61222535,0.866253885,8.399242322,,8.245442649,7.347523224,6.520275635
-47.61817154,-11.01816358,379,0.70070654,17535.55758,30.31911299,0.5591762,15.88048934,0.847486726,8.402899214,,8.245442649,7.394497734,6.520275635
-48.68505869,-12.1515042,245,0.40278798,17652.46631,35.57114487,0.38113728,17.95993088,0.886444472,8.401735489,,8.245442649,6.856270019,6.520275635
-49.5172654,-9.98366492,185,0.08668114,20178.47335,33.65485637,0.44116378,14.99318615,0.87223011,8.4055096,,8.245442649,7.343382108,6.520275635
-47.12408806,-10.41143843,357,0.7471918,17358.76256,39.99357446,0.316987,15.7553262,0.919248517,8.399927374,,8.245442649,7.633968794,6.520275635
-47.08252224,-9.083011632,328,0.92525005,17934.77319,34.60449626,0.3444186,15.53218265,0.879274209,8.398077576,,8.245442649,7.116371097,6.520275635
-49.6628008,-10.89837183,183,0.039355032,19352.84796,30.10353359,0.42756543,16.4812632,0.845887632,8.405062354,,8.245442649,7.351095284,6.520275635
-46.81475126,-12.78577633,464,1.0608355,14927.62688,30.01637408,0.5558649,16.87591739,0.845241114,8.401374833,,8.245442649,7.394497734,6.520275635
-48.77467695,-10.52414679,303,1.3491142,17703.67941,35.21176448,0.37145215,14.83903547,0.883778713,8.396096966,,8.245442649,6.720599666,6.520275635
-48.70706936,-11.56651671,232,0.45755357,18088.25405,30.18043904,0.5151084,24.16497872,0.84645809,8.399891095,,8.245442649,7.358414954,6.520275635
-47.33218497,-10.6465233,330,2.5295126,17724.18472,34.12078132,0.39777488,14.83903547,0.875686179,8.392276108,,8.245442649,7.281108846,6.520275635
-47.29468085,-11.02910218,413,0.9567852,17554.29805,36.57213644,0.37521383,15.12671754,0.893869479,8.397306635,,8.245442649,6.762846807,6.520275635
-50.62461442,-12.76553775,211,0.2126691,17870.50404,33.9676052,0.42278862,24.2377623,0.874549972,8.40319388,,8.245442649,7.321952693,6.520275635
-48.83830523,-10.0551062,370,2.314723,19141.19261,29.71900634,0.48858178,15.68633333,0.843035343,8.394628893,,8.245442649,7.281108846,6.520275635
-49.33020408,-11.05592836,253,0.8152533,19159.48758,34.66214686,0.46607816,16.04300827,0.879701841,8.396785696,,8.245442649,7.389770366,6.520275635
-47.83699146,-6.706078974,351,0.2083094,18097.86091,27.94334495,0.3375812,15.7553262,0.829864104,8.407151015,,8.245442649,7.56569662,6.520275635
-48.19269745,-5.848514318,132,0.78535146,19329.08079,33.25836605,0.4566498,14.43357036,0.869289083,8.396453716,,8.245442649,7.389770366,6.520275635
-48.88321104,-8.85254551,323,1.1233008,20643.18933,34.86312644,0.46503735,15.68633333,0.881192637,8.396453716,,8.245442649,7.389770366,6.520275635
-48.2141252,-11.98666506,319,1.3637913,17049.75947,0,0.48024708,19.56050611,0,8.422167865,,8.245442649,7.40764512,6.520275635
-46.54500111,-12.95705933,679,1.4689503,14480.8891,32.11572196,0.4158182,15.44517127,0.860813346,8.399508091,,8.245442649,7.347523224,6.520275635
